slug,article_path,hero_image_path,uploaded_image_url,draft_status,blog_post_id,published_url,live_date,last_checked_live,notes
bulk-url-submission-qa-checklist,content/bulk-seo-operations/bulk-url-submission-qa-checklist.md,images/exports/bulk-url-submission-qa-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/bulk-url-submission-qa-checklist-hero.png,scheduled,9320,https://blog.freeindexer.com/bulk-url-submission-qa-checklist,2026-08-17T09:00:00Z,,Schedule updated to 2/day through signed 99sync API.
freeindexer-campaign-naming-and-tracking,content/use-cases/freeindexer-campaign-naming-and-tracking.md,images/exports/freeindexer-campaign-naming-and-tracking-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/freeindexer-campaign-naming-and-tracking-hero.png,scheduled,9321,https://blog.freeindexer.com/freeindexer-campaign-naming-and-tracking,2026-08-17T15:00:00Z,,Schedule updated to 2/day through signed 99sync API.
google-indexing-tool-buyers-checklist,content/seo-tools-providers/google-indexing-tool-buyers-checklist.md,images/exports/google-indexing-tool-buyers-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/google-indexing-tool-buyers-checklist-hero.png,scheduled,9322,https://blog.freeindexer.com/google-indexing-tool-buyers-checklist,2026-08-18T09:00:00Z,,Schedule updated to 2/day through signed 99sync API.
indexing-workflow-for-remote-seo-teams,content/use-cases/indexing-workflow-for-remote-seo-teams.md,images/exports/indexing-workflow-for-remote-seo-teams-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/indexing-workflow-for-remote-seo-teams-hero.png,scheduled,9323,https://blog.freeindexer.com/indexing-workflow-for-remote-seo-teams,2026-08-18T15:00:00Z,,Schedule updated to 2/day through signed 99sync API.
search-engine-discovery-pipeline,content/indexing-education/search-engine-discovery-pipeline.md,images/exports/search-engine-discovery-pipeline-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/search-engine-discovery-pipeline-hero.png,scheduled,9347,https://blog.freeindexer.com/search-engine-discovery-pipeline,2026-08-19T09:00:00Z,,Draft synced through signed 99sync API.
indexing-audit-for-service-pages,content/indexing-education/indexing-audit-for-service-pages.md,images/exports/indexing-audit-for-service-pages-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/indexing-audit-for-service-pages-hero.png,scheduled,9348,https://blog.freeindexer.com/indexing-audit-for-service-pages,2026-08-19T15:00:00Z,,Draft synced through signed 99sync API.
homepage-to-deep-page-discovery-workflow,content/indexing-education/homepage-to-deep-page-discovery-workflow.md,images/exports/homepage-to-deep-page-discovery-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/homepage-to-deep-page-discovery-workflow-hero.png,scheduled,9349,https://blog.freeindexer.com/homepage-to-deep-page-discovery-workflow,2026-08-20T09:00:00Z,,Draft synced through signed 99sync API.
url-normalization-before-indexing,content/technical-seo/url-normalization-before-indexing.md,images/exports/url-normalization-before-indexing-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/url-normalization-before-indexing-hero.png,scheduled,9350,https://blog.freeindexer.com/url-normalization-before-indexing,2026-08-20T15:00:00Z,,Draft synced through signed 99sync API.
indexing-evidence-log-template,content/analytics-reporting/indexing-evidence-log-template.md,images/exports/indexing-evidence-log-template-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/indexing-evidence-log-template-hero.png,scheduled,9351,https://blog.freeindexer.com/indexing-evidence-log-template,2026-08-21T09:00:00Z,,Draft synced through signed 99sync API.
canonical-url-map-for-large-sites,content/technical-seo/canonical-url-map-for-large-sites.md,images/exports/canonical-url-map-for-large-sites-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/canonical-url-map-for-large-sites-hero.png,scheduled,9352,https://blog.freeindexer.com/canonical-url-map-for-large-sites,2026-08-21T15:00:00Z,,Draft synced through signed 99sync API.
parameter-url-cleanup-before-submission,content/technical-seo/parameter-url-cleanup-before-submission.md,images/exports/parameter-url-cleanup-before-submission-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/parameter-url-cleanup-before-submission-hero.png,scheduled,9353,https://blog.freeindexer.com/parameter-url-cleanup-before-submission,2026-08-22T09:00:00Z,,Draft synced through signed 99sync API.
hreflang-canonical-conflict-workflow,content/technical-seo/hreflang-canonical-conflict-workflow.md,images/exports/hreflang-canonical-conflict-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/hreflang-canonical-conflict-workflow-hero.png,scheduled,9354,https://blog.freeindexer.com/hreflang-canonical-conflict-workflow,2026-08-22T15:00:00Z,,Draft synced through signed 99sync API.
staging-to-production-indexing-release-plan,content/technical-seo/staging-to-production-indexing-release-plan.md,images/exports/staging-to-production-indexing-release-plan-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/staging-to-production-indexing-release-plan-hero.png,scheduled,9355,https://blog.freeindexer.com/staging-to-production-indexing-release-plan,2026-08-23T09:00:00Z,,Draft synced through signed 99sync API.
sitemap-lastmod-trust-checklist,content/technical-seo/sitemap-lastmod-trust-checklist.md,images/exports/sitemap-lastmod-trust-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/sitemap-lastmod-trust-checklist-hero.png,scheduled,9356,https://blog.freeindexer.com/sitemap-lastmod-trust-checklist,2026-08-23T15:00:00Z,,Draft synced through signed 99sync API.
structured-data-indexing-qa-workflow,content/technical-seo/structured-data-indexing-qa-workflow.md,images/exports/structured-data-indexing-qa-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/structured-data-indexing-qa-workflow-hero.png,scheduled,9357,https://blog.freeindexer.com/structured-data-indexing-qa-workflow,2026-08-24T09:00:00Z,,Draft synced through signed 99sync API.
paginated-content-indexing-audit,content/technical-seo/paginated-content-indexing-audit.md,images/exports/paginated-content-indexing-audit-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/paginated-content-indexing-audit-hero.png,scheduled,9358,https://blog.freeindexer.com/paginated-content-indexing-audit,2026-08-24T15:00:00Z,,Draft synced through signed 99sync API.
search-console-export-indexing-triage,content/google-search-console/search-console-export-indexing-triage.md,images/exports/search-console-export-indexing-triage-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/search-console-export-indexing-triage-hero.png,scheduled,9359,https://blog.freeindexer.com/search-console-export-indexing-triage,2026-08-25T09:00:00Z,,Draft synced through signed 99sync API.
indexed-not-submitted-in-sitemap-explained,content/google-search-console/indexed-not-submitted-in-sitemap-explained.md,images/exports/indexed-not-submitted-in-sitemap-explained-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/indexed-not-submitted-in-sitemap-explained-hero.png,scheduled,9360,https://blog.freeindexer.com/indexed-not-submitted-in-sitemap-explained,2026-08-25T15:00:00Z,,Draft synced through signed 99sync API.
discovered-url-priority-fixes,content/google-search-console/discovered-url-priority-fixes.md,images/exports/discovered-url-priority-fixes-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/discovered-url-priority-fixes-hero.png,scheduled,9361,https://blog.freeindexer.com/discovered-url-priority-fixes,2026-08-26T09:00:00Z,,Draft synced through signed 99sync API.
crawl-stats-indexing-diagnostics-workflow,content/google-search-console/crawl-stats-indexing-diagnostics-workflow.md,images/exports/crawl-stats-indexing-diagnostics-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/crawl-stats-indexing-diagnostics-workflow-hero.png,scheduled,9362,https://blog.freeindexer.com/crawl-stats-indexing-diagnostics-workflow,2026-08-26T15:00:00Z,,Draft synced through signed 99sync API.
live-test-vs-indexed-status-search-console,content/google-search-console/live-test-vs-indexed-status-search-console.md,images/exports/live-test-vs-indexed-status-search-console-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/live-test-vs-indexed-status-search-console-hero.png,scheduled,9363,https://blog.freeindexer.com/live-test-vs-indexed-status-search-console,2026-08-27T09:00:00Z,,Draft synced through signed 99sync API.
niche-edit-backlink-indexing-qa,content/backlinks/niche-edit-backlink-indexing-qa.md,images/exports/niche-edit-backlink-indexing-qa-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/niche-edit-backlink-indexing-qa-hero.png,scheduled,9364,https://blog.freeindexer.com/niche-edit-backlink-indexing-qa,2026-08-27T15:00:00Z,,Draft synced through signed 99sync API.
broken-backlink-recovery-and-indexing,content/backlinks/broken-backlink-recovery-and-indexing.md,images/exports/broken-backlink-recovery-and-indexing-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/broken-backlink-recovery-and-indexing-hero.png,scheduled,9365,https://blog.freeindexer.com/broken-backlink-recovery-and-indexing,2026-08-28T09:00:00Z,,Draft synced through signed 99sync API.
press-release-backlink-discovery-workflow,content/backlinks/press-release-backlink-discovery-workflow.md,images/exports/press-release-backlink-discovery-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/press-release-backlink-discovery-workflow-hero.png,scheduled,9366,https://blog.freeindexer.com/press-release-backlink-discovery-workflow,2026-08-28T15:00:00Z,,Draft synced through signed 99sync API.
earned-media-link-indexing-checklist,content/backlinks/earned-media-link-indexing-checklist.md,images/exports/earned-media-link-indexing-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/earned-media-link-indexing-checklist-hero.png,scheduled,9367,https://blog.freeindexer.com/earned-media-link-indexing-checklist,2026-08-29T09:00:00Z,,Draft synced through signed 99sync API.
tier-two-link-reporting-rules,content/backlinks/tier-two-link-reporting-rules.md,images/exports/tier-two-link-reporting-rules-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/tier-two-link-reporting-rules-hero.png,scheduled,9368,https://blog.freeindexer.com/tier-two-link-reporting-rules,2026-08-29T15:00:00Z,,Draft synced through signed 99sync API.
wordpress-plugin-indexing-audit-workflow,content/platform-seo/wordpress-plugin-indexing-audit-workflow.md,images/exports/wordpress-plugin-indexing-audit-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/wordpress-plugin-indexing-audit-workflow-hero.png,scheduled,9369,https://blog.freeindexer.com/wordpress-plugin-indexing-audit-workflow,2026-08-30T09:00:00Z,,Draft synced through signed 99sync API.
shopify-collection-indexing-workflow,content/platform-seo/shopify-collection-indexing-workflow.md,images/exports/shopify-collection-indexing-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/shopify-collection-indexing-workflow-hero.png,scheduled,9370,https://blog.freeindexer.com/shopify-collection-indexing-workflow,2026-08-30T15:00:00Z,,Draft synced through signed 99sync API.
woocommerce-product-indexing-checklist,content/platform-seo/woocommerce-product-indexing-checklist.md,images/exports/woocommerce-product-indexing-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/woocommerce-product-indexing-checklist-hero.png,scheduled,9371,https://blog.freeindexer.com/woocommerce-product-indexing-checklist,2026-08-31T09:00:00Z,,Draft synced through signed 99sync API.
webflow-cms-page-indexing-workflow,content/platform-seo/webflow-cms-page-indexing-workflow.md,images/exports/webflow-cms-page-indexing-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/webflow-cms-page-indexing-workflow-hero.png,scheduled,9372,https://blog.freeindexer.com/webflow-cms-page-indexing-workflow,2026-08-31T15:00:00Z,,Draft synced through signed 99sync API.
api-documentation-indexing-workflow,content/use-cases/api-documentation-indexing-workflow.md,images/exports/api-documentation-indexing-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/api-documentation-indexing-workflow-hero.png,scheduled,9373,https://blog.freeindexer.com/api-documentation-indexing-workflow,2026-09-01T09:00:00Z,,Draft synced through signed 99sync API.
saas-feature-page-indexing-workflow,content/use-cases/saas-feature-page-indexing-workflow.md,images/exports/saas-feature-page-indexing-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/saas-feature-page-indexing-workflow-hero.png,scheduled,9374,https://blog.freeindexer.com/saas-feature-page-indexing-workflow,2026-09-01T15:00:00Z,,Draft synced through signed 99sync API.
monthly-indexing-operations-calendar,content/digital-marketing-operations/monthly-indexing-operations-calendar.md,images/exports/monthly-indexing-operations-calendar-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/monthly-indexing-operations-calendar-hero.png,scheduled,9375,https://blog.freeindexer.com/monthly-indexing-operations-calendar,2026-09-02T09:00:00Z,,Draft synced through signed 99sync API.
seo-provider-deliverable-indexing-checklist,content/seo-tools-providers/seo-provider-deliverable-indexing-checklist.md,images/exports/seo-provider-deliverable-indexing-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-provider-deliverable-indexing-checklist-hero.png,scheduled,9376,https://blog.freeindexer.com/seo-provider-deliverable-indexing-checklist,2026-09-02T15:00:00Z,,Draft synced through signed 99sync API.
